speaker ID	Gender	Vowel	Cochleogram	file
02992	m	o	[0.01057035,0.008568945,0.01229982,0.004257803,0.02635437,0.011937807,0.023869848,0.020613251,0.006703173,0.0057674674,0.012977651,0.025600528,0.09095141,0.045007013,0.028075788,0.014813653,0.011892719,0.02063203,0.04079043,0.016451376,0.019544255,0.052878108,0.08642094,0.07236157,0.03258603,0.035779092,0.03239457,0.008786547,0.009394118,0.021558069,0.008452267,0.009550459,0.019603424,0.017892692,0.045243002,0.019062098,0.008785769,0.00884456,0.0061536264,0.005737916,0.005334937,0.004892311,0.0046862857,0.004388118,0.0040826495,0.003870234,0.0036486897,0.0034699314,0.0033466187,0.003229885,0.003119541,0.00366037,0.003570028,0.0027005544,0.00234702,0.0022731072,0.0022088585,0.002121517,0.00212537,0.0019500236,0.0025913096,0.0024619915,0.0026673472,0.0024376789,0.0024617547,0.001950086,0.0014102675,0.0013405611,0.0013160183,0.0012836306,0.00120324,0.0011402349,0.0010875798,0.0010380726,0.0010003834,0.00096322515,0.0009466861,0.0009553331,0.0008836143,0.0018430658]	cam_02992_01518856964
02992	m	o	[0.0013679075,0.004199093,0.0060274852,0.0023207942,0.014670805,0.006645998,0.0047115884,0.0054295734,0.029008212,0.021227315,0.010151455,0.006849059,0.005053051,0.013602514,0.02087909,0.007101341,0.018420419,0.024027348,0.02509851,0.008869356,0.01371795,0.016831467,0.011245419,0.010018254,0.010894552,0.0071372143,0.0055410448,0.0039591314,0.0034350683,0.00286063,0.0026958566,0.003127065,0.0031688525,0.0035635156,0.0031371533,0.0023502004,0.0023376693,0.0020551728,0.0013993413,0.0009288369,0.0014288574,0.0016248336,0.0013882875,0.0014281031,0.0013290449,0.001216574,0.0011832155,0.001161038,0.0010677408,0.00094430795,0.0007938159,0.000856817,0.0009076091,0.000871088,0.0007856479,0.0007195829,0.00071486103,0.00063273055,0.00062428624,0.0005754337,0.0005210689,0.00052652566,0.0005116816,0.00048592847,0.0004657074,0.00043645463,0.00043473992,0.0004279727,0.0004027709,0.00038752443,0.00037010602,0.00035933318,0.0004158286,0.00034567228,0.00031674508,0.00032317385,0.0002890285,0.00028581312,0.00028689273,0.00091415097]	cam_02992_01411699912
02992	m	o	[0.0041930517,0.0062822434,0.009017686,0.0037014843,0.023670072,0.010721638,0.0060946387,0.0064071524,0.024998633,0.021817671,0.052169047,0.03189943,0.0068304017,0.010440763,0.017202426,0.024518922,0.013991405,0.014698995,0.024825009,0.020792197,0.024090348,0.03541206,0.03167001,0.033598844,0.039848123,0.026589744,0.013733907,0.008925144,0.0049195564,0.008835898,0.0045536747,0.009856058,0.007345167,0.004756976,0.0041729086,0.006222118,0.0073945024,0.0049244803,0.0058463137,0.008161241,0.0067912084,0.0038742076,0.0033402436,0.0026212758,0.0029866039,0.0030035689,0.0028752515,0.004122572,0.005739273,0.0030458297,0.002212881,0.0018834155,0.0019304042,0.0016930166,0.0016012137,0.0014687583,0.0016212066,0.0018855601,0.0019022367,0.0015109311,0.001356999,0.0015306468,0.001486417,0.0011890996,0.0010334874,0.0009090633,0.0008512098,0.00083845085,0.0008083154,0.0007644743,0.00079177826,0.00074564177,0.0007025046,0.0006840426,0.00068866456,0.0006412675,0.00060623797,0.00062003045,0.00061384705,0.0017171529]	cam_02992_01017981210
02992	m	o	[0.00515886,0.0027601314,0.0039622243,0.003690157,0.025870517,0.011718678,0.005226419,0.0049222335,0.009781926,0.011240003,0.053734217,0.03348718,0.011066646,0.005637633,0.008421757,0.029387267,0.018457813,0.015041121,0.021116978,0.07324313,0.061216883,0.042781945,0.024548091,0.016864829,0.022181783,0.022544207,0.015827585,0.010057404,0.005483587,0.0054343063,0.008789447,0.007507685,0.0040641925,0.0039157677,0.0038746323,0.0017688317,0.0019508764,0.0014346301,0.0011820804,0.0011380813,0.0010389052,0.00089855545,0.00088414433,0.000822012,0.000726,0.0007123581,0.00066127314,0.00062017847,0.00060093205,0.00070724473,0.0009940485,0.00093106605,0.0009489497,0.00059987826,0.00047104512,0.00043231604,0.00041509245,0.0004451418,0.00043297381,0.00046755176,0.00049998256,0.0004850367,0.00061102037,0.0005908353,0.00062438764,0.00052353076,0.00028509856,0.00028831337,0.00033616606,0.0003110139,0.00024777482,0.00022670797,0.00021720628,0.0002125034,0.00023093571,0.00028651903,0.0003244499,0.00020831314,0.00019039982,0.00081622147]	cam_02992_00793873328
02992	m	o	[0.006069996,0.0048751356,0.006998211,0.0038090732,0.025387332,0.011502017,0.0050351187,0.0047138133,0.008848017,0.0091527365,0.036097027,0.029208897,0.04268324,0.019537516,0.010332537,0.0074372827,0.039645135,0.041825756,0.0065642954,0.016137702,0.0760016,0.072629906,0.030624252,0.011604296,0.009956265,0.013197237,0.007854293,0.009823622,0.011116909,0.010083488,0.010408477,0.0064682025,0.0069613443,0.0064437855,0.008148879,0.0054576998,0.0059379893,0.008973155,0.011223222,0.0064434474,0.0034677035,0.0028085976,0.0026451696,0.0026968531,0.0029474096,0.0025793796,0.0026512968,0.0026500819,0.002754846,0.0025202085,0.0022404506,0.002007003,0.0018837946,0.0016069252,0.0015175539,0.0014454145,0.0014041549,0.0013173218,0.0013623844,0.0015254051,0.0016775101,0.0015584775,0.0012871859,0.0011551091,0.0010690137,0.0010079556,0.00096090575,0.0009287952,0.0008823228,0.0008447135,0.0008068379,0.00076930446,0.0007357242,0.00070191454,0.00068214716,0.0006537493,0.0006372087,0.0006252364,0.0006113677,0.0014014986]	cam_02992_00420535071
02992	m	o	[0.007923808,0.0066543436,0.009552989,0.003852099,0.024556346,0.011124109,0.0070557953,0.007075928,0.02197869,0.02076452,0.065394685,0.039583236,0.005860995,0.008972456,0.017621424,0.037733432,0.014752586,0.014420006,0.036434133,0.059371445,0.044259876,0.0522472,0.046213526,0.020817362,0.013364621,0.015097019,0.010081297,0.006005162,0.006103925,0.008816486,0.0113781,0.0088981185,0.012726486,0.0062252237,0.013791924,0.0073469575,0.005413543,0.003977126,0.004109663,0.003650197,0.0031219241,0.0029141102,0.002810799,0.0026526079,0.0025715264,0.0024469497,0.0022894691,0.0022474655,0.0022301227,0.0023401263,0.003384049,0.0030360299,0.0020444249,0.0016653792,0.0015606615,0.0014855567,0.0014279058,0.0013642547,0.0013339831,0.0015410129,0.0014192177,0.0011344267,0.0011511984,0.0012283764,0.001199881,0.00101639,0.00091632456,0.0008710668,0.00083771424,0.00080661353,0.00078384735,0.0007562172,0.0007275799,0.0006820769,0.00066122867,0.0006406515,0.0006273636,0.00058941334,0.00055770425,0.001549487]	cam_02992_01522776103
02992	m	o	[0.0018546937,0.003735144,0.005361805,0.0018753528,0.011632486,0.0052693877,0.00559048,0.0060618743,0.026678853,0.019092174,0.004032552,0.0031934443,0.0044163917,0.013773197,0.021818323,0.009599163,0.011593295,0.011158215,0.004953018,0.003383489,0.013224417,0.011466158,0.008618155,0.0152363675,0.015695821,0.011328569,0.009805105,0.004764729,0.0046208333,0.0033576828,0.0034199883,0.0016468348,0.0023870089,0.003054564,0.00825281,0.0082659805,0.0074611763,0.007579203,0.0033990608,0.0021694943,0.001539704,0.0010258256,0.0010546639,0.0009844004,0.000907846,0.0008867699,0.0007357336,0.0007009755,0.0007014089,0.0009002531,0.0009156077,0.0011129924,0.00072720915,0.00061215024,0.0005329615,0.00048810762,0.00045774545,0.00046122397,0.0005691568,0.00065279676,0.00065545115,0.00045628578,0.0004455453,0.0003452503,0.0003158794,0.0003606487,0.00036285346,0.00030182741,0.00032579186,0.00026796354,0.0002456666,0.00024028284,0.0002414709,0.00023475467,0.00021711692,0.0002023028,0.00020106274,0.00019318816,0.00019504981,0.0006521163]	cam_02992_01058982746
02992	m	ɛ	[0.0049316734,0.0029287077,0.0042039286,0.0049312715,0.035064977,0.015883246,0.003211943,0.003106559,0.0076682316,0.011819836,0.07921864,0.0478555,0.0065098293,0.0068905028,0.01782252,0.058595654,0.024197485,0.008816681,0.00823479,0.037309024,0.021731408,0.00674516,0.03275963,0.035116587,0.012011722,0.02713879,0.03098567,0.005873826,0.012984228,0.008675927,0.011354386,0.010614693,0.0041084355,0.006481699,0.002302904,0.002825207,0.0038150575,0.0036547985,0.0037171158,0.0042827744,0.005997598,0.004976727,0.006637357,0.009134613,0.008705594,0.009649231,0.007148545,0.0068970183,0.00840915,0.008776518,0.0077706752,0.0034562633,0.0011685784,0.0009574541,0.00070698996,0.00090644974,0.0009263388,0.0010840622,0.0017659218,0.002827991,0.002367814,0.0012479482,0.0011450656,0.00078880705,0.00064925494,0.0005106997,0.0003379312,0.00019546799,0.00021801835,0.00017955636,0.00015928989,0.00018812936,0.00017683649,0.00015049273,0.00013021792,0.00014992234,0.0001655054,0.00018854269,0.00013989165,0.0012706754]	cam_02992_01413014838
02992	m	ɛ	[0.0052691237,0.00688319,0.009880862,0.0027461026,0.016116038,0.007300476,0.005861339,0.006639415,0.033738233,0.024314038,0.007157947,0.0045225257,0.0018580102,0.015167909,0.025650583,0.011086681,0.018767526,0.021734864,0.018846512,0.013074247,0.041553017,0.036480546,0.03588058,0.062456705,0.057162397,0.019135546,0.012720553,0.007821011,0.008833875,0.006446337,0.0045428984,0.0037763396,0.0028100815,0.0035359922,0.0029224814,0.0023731033,0.002866389,0.0037361193,0.0032850741,0.0040054573,0.004304717,0.0024716049,0.002515595,0.001886911,0.0030297823,0.005645168,0.0048261397,0.003091605,0.0029644198,0.0029141621,0.004131708,0.0054709455,0.004262849,0.0034413629,0.002255136,0.0012027641,0.0010401186,0.0011366246,0.0011711072,0.001094969,0.0013827593,0.0016656397,0.0017528672,0.0011395201,0.0010293137,0.0012363258,0.0009354124,0.00061578903,0.0013839666,0.001538678,0.0009034692,0.0004992207,0.00042844444,0.00041292646,0.0004007572,0.00041597692,0.00042009022,0.00042600607,0.0004490257,0.0016413687]	cam_02992_00853448493
02992	m	ɛ	[0.0012416139,0.00078610267,0.0011284307,0.003776522,0.027798647,0.012592578,0.0063234265,0.006049664,0.013762657,0.0139453225,0.052577745,0.033454973,0.015068245,0.010793313,0.016702672,0.042120956,0.025623523,0.01961789,0.019490242,0.033403594,0.027481657,0.04385075,0.04386851,0.023225602,0.047797702,0.05979242,0.021055907,0.012267159,0.009074102,0.010350098,0.008557768,0.0062973406,0.008386494,0.004648578,0.004114426,0.0031947987,0.0025910435,0.0031812827,0.0036945005,0.0047683767,0.004804651,0.004497747,0.006219744,0.0055369535,0.0038778286,0.0031155942,0.0026332096,0.002406767,0.0033049465,0.004693879,0.004779759,0.0024351017,0.0013405221,0.0010865225,0.0010312644,0.00086566806,0.00080523145,0.0007757584,0.0008539214,0.0010422041,0.0013920277,0.0010624855,0.00054524175,0.0006026501,0.0008560429,0.0016081962,0.001129944,0.0004983601,0.0004299237,0.0004301181,0.00039559742,0.0003714734,0.00035711742,0.00034704612,0.00034605275,0.0003471041,0.00036809006,0.0003303064,0.0002902665,0.0012506443]	cam_02992_00327083274
02992	m	ɛ	[0.005568264,0.004742748,0.0068079643,0.0016736216,0.009465893,0.00428811,0.05945519,0.051169094,0.013178169,0.010071181,0.009880559,0.008831323,0.01588638,0.044625655,0.07314087,0.05552016,0.038123295,0.03673225,0.05037347,0.102175705,0.08885018,0.04831719,0.01334719,0.020342527,0.050383903,0.05380017,0.019345548,0.0141039,0.009515578,0.006946081,0.0058104377,0.007700878,0.006396844,0.004818587,0.0038690057,0.003383579,0.0035258192,0.0033900754,0.0034929512,0.0029631634,0.0016394305,0.004018583,0.004290908,0.007184408,0.0149433585,0.019451035,0.008926443,0.0061019976,0.006640012,0.008887107,0.0090652965,0.010432245,0.00842791,0.010535302,0.005808294,0.0025070442,0.0017294753,0.0013434502,0.0014210029,0.0012741259,0.0017540246,0.002693835,0.004421754,0.006780053,0.008245782,0.0042196163,0.0016384069,0.0007585226,0.0011018345,0.0016550178,0.0008587086,0.00066882506,0.0006526738,0.00056339626,0.00054183125,0.0005205813,0.0005280605,0.00053632865,0.000634389,0.001752818]	cam_02992_00412972661
02992	m	ɛ	[0.001450241,0.0010777846,0.0015471382,0.004079479,0.02988115,0.013535114,0.0037774718,0.0037025094,0.010022354,0.011614385,0.05628133,0.034439996,0.0075442498,0.00870777,0.015053585,0.030058358,0.017233415,0.015010157,0.020276628,0.014488061,0.015640527,0.031947687,0.032535177,0.01921195,0.02943236,0.037475374,0.017218716,0.0068941796,0.0061888895,0.0050449837,0.0058363266,0.0026638848,0.0039075436,0.0041069356,0.0020135073,0.0017385529,0.0034481117,0.003993724,0.0028826827,0.0031861882,0.003848989,0.0044375216,0.00569797,0.003932419,0.0035618404,0.0032396317,0.0030141098,0.002541552,0.003236056,0.0030066827,0.0023050671,0.0019520291,0.0015706341,0.0018342511,0.00092687417,0.0004875652,0.00038291406,0.0003597888,0.0005592727,0.00065045885,0.0010921696,0.0017587461,0.0015470613,0.0018379824,0.001987867,0.0019896307,0.00063654815,0.00018095295,0.0002606062,0.0004928346,0.00025977576,0.000114337025,0.000106926294,9.176431e-05,0.0001336177,0.000276429,0.00051714637,0.00028998769,0.00015325245,0.0014418473]	cam_02992_01411699912
02992	m	ɛ	[0.0078030704,0.0060613253,0.00870136,0.003422694,0.021722304,0.009840499,0.0046299817,0.004284852,0.007131018,0.00637776,0.016787704,0.014896643,0.02644571,0.012293258,0.0065337266,0.0029760413,0.018322274,0.020948905,0.010229375,0.011442582,0.035529785,0.028811805,0.008685314,0.035590377,0.045009937,0.018947026,0.012905682,0.013318693,0.008262185,0.004449246,0.0044932486,0.0034900252,0.0029521817,0.002353945,0.0025920616,0.0023466689,0.0033196472,0.003478632,0.0031878832,0.003282315,0.003594535,0.0048001017,0.009287608,0.012542967,0.016701056,0.010366956,0.0071452586,0.007735668,0.007201683,0.011347372,0.012623232,0.011813264,0.009889536,0.005407036,0.0020841423,0.0010697433,0.001075272,0.001059396,0.0015256022,0.0024368549,0.0055482998,0.009532733,0.007860558,0.005945899,0.0019454792,0.0005131854,0.00024948173,0.00031167438,0.0008087905,0.00072392094,0.00024417115,0.00018739793,0.00018206323,0.00017087611,0.00018993422,0.00016214314,0.00014904114,0.00014675321,0.0001669998,0.0012340263]	cam_02992_00612904251
02992	m	ɛ	[0.0006637203,0.000842997,0.0012101023,0.002481986,0.018058624,0.008180323,0.0046607973,0.0045907004,0.012812241,0.011586255,0.03174242,0.020568598,0.011269233,0.0143864155,0.019479524,0.011185399,0.007764695,0.010924613,0.020096276,0.011076035,0.009051943,0.023746975,0.022563199,0.013563588,0.03321364,0.037549365,0.010308047,0.0056591188,0.002225491,0.0024921352,0.0042109014,0.0035387513,0.0024313657,0.0013322141,0.0012653046,0.0019426118,0.0021320144,0.0015115996,0.0012154259,0.001508984,0.0023490756,0.0023070115,0.0038419939,0.0027413422,0.0019790102,0.0026562058,0.0023325835,0.0016688264,0.0020178496,0.0019981742,0.0016353386,0.0014988513,0.0021545328,0.0024248133,0.0015494364,0.0008794687,0.0007572558,0.00084683666,0.00077844306,0.0019229765,0.0031242762,0.0020801723,0.0014094283,0.0012633984,0.0009246688,0.0008382997,0.0004077894,0.00022428553,0.00031774107,0.00040522372,0.00023699855,0.00019681982,0.0001757041,0.00016313468,0.00015931623,0.0001611709,0.00017076232,0.00019955939,0.00021135458,0.0008705684]	cam_02992_01058982746
02992	m	ɛ	[0.0015652573,0.0011410682,0.0016379146,0.0033629374,0.024467649,0.011085272,0.0028716363,0.0025326496,0.0018750621,0.00614788,0.059530206,0.03573739,0.0033469326,0.002357117,0.00807342,0.03409601,0.01171468,0.0023651666,0.007942568,0.039812393,0.021031994,0.006778132,0.06586133,0.06338544,0.00320881,0.016828984,0.018687973,0.0028020851,0.008408561,0.0042553465,0.0018644742,0.0018570559,0.0019680934,0.0028811118,0.0009431241,0.0013239498,0.001993448,0.001764674,0.0015421566,0.0013095891,0.0014168189,0.0013128205,0.00089699775,0.0013004958,0.0027308308,0.005368372,0.00505606,0.0036978188,0.0029872544,0.0038560731,0.0031146233,0.0016959491,0.0021205898,0.0019012614,0.00096786243,0.0009029917,0.00086366717,0.00075378147,0.000949452,0.0011049686,0.0012687627,0.0016552071,0.0015016405,0.0010324261,0.0007550995,0.00079521775,0.00031632595,0.00037406682,0.0021128021,0.0017007167,0.00029848405,0.00016578886,0.00013484506,0.00012537782,0.00012710241,0.00015782134,0.00014321374,0.00010448371,0.00011958066,0.0010511857]	cam_02992_00266389634
02992	m	ɛ	[0.014254839,0.013242728,0.019010212,0.0026942748,0.011598395,0.005253847,0.009792633,0.010148571,0.037168644,0.028090896,0.023946045,0.015174461,0.0064820303,0.015028229,0.023773646,0.01668906,0.015877506,0.017347684,0.019131092,0.014900198,0.024665343,0.039930817,0.031419676,0.044722106,0.06388006,0.04307311,0.015726533,0.010297353,0.007996171,0.006545857,0.005012189,0.005745453,0.0043426496,0.0037193438,0.0036652253,0.005545118,0.0040775784,0.002874304,0.0022389535,0.0041448427,0.0030864412,0.0038783422,0.0072166277,0.0056021167,0.0063804216,0.003742221,0.0034020937,0.0032368454,0.0034452246,0.0074174386,0.010141861,0.007810992,0.0034418835,0.0018859337,0.0006680395,0.0003347845,0.00039245843,0.0005934582,0.0014600286,0.0025953676,0.0039713057,0.0022958468,0.0020743182,0.0033631397,0.0022188886,0.00075000443,0.00036875307,0.00026005643,0.00022785125,0.00023280505,0.00024910943,0.00022026723,0.00023129505,0.000178501,0.00017110458,0.00017397,0.00016889961,0.00016652232,0.00016785736,0.0011532092]	cam_02992_00740010976
02992	m	ɛ	[0.010587553,0.009674041,0.013886857,0.0031702924,0.01748546,0.00792114,0.008319577,0.008537083,0.029847108,0.022808788,0.022364775,0.0138901,0.004304654,0.015848951,0.02586716,0.013779803,0.009592954,0.009766451,0.012870883,0.008610258,0.011677925,0.015526653,0.011888774,0.0296796,0.037452597,0.017709462,0.009380904,0.006442489,0.00643493,0.0040279366,0.0036751109,0.0032208783,0.002408636,0.0024658153,0.0021788245,0.002295178,0.001707939,0.0024081632,0.0021017573,0.0013719873,0.0016097251,0.001782546,0.0017417782,0.002114048,0.0034070471,0.0056513464,0.0049517835,0.0051066275,0.0040690694,0.0050999317,0.005917212,0.0070964973,0.00553492,0.004093101,0.0031911244,0.0024850038,0.0014173683,0.0006380463,0.00034660092,0.0005209569,0.0008278415,0.0007202076,0.0010424441,0.0010916801,0.0010094965,0.00095734175,0.0003666156,0.00017607755,0.0005286495,0.0006715218,0.00046874318,0.00022563376,0.00014837293,0.00013487623,0.00024860658,0.0002860824,0.00030511976,0.00023675937,0.00017863557,0.0012525077]	cam_02992_01411699912
02992	m	ɛ	[0.002117304,0.00085827254,0.0012320365,0.0031435844,0.02300903,0.010422762,0.0029173447,0.0027395044,0.0052991766,0.008983199,0.06479644,0.03957416,0.008177375,0.005979706,0.0116988765,0.036601994,0.016187139,0.0079021,0.0100419065,0.03310965,0.030776126,0.02778579,0.06883061,0.07172977,0.027747782,0.01638994,0.024443358,0.0188977,0.017077327,0.009415322,0.0016518985,0.0028803884,0.0027937465,0.0028487789,0.0030888272,0.0028173022,0.0017441699,0.002533311,0.0027323754,0.0024186836,0.0021857459,0.0028406798,0.004199478,0.0058958125,0.010080662,0.0070738317,0.0032257407,0.002461369,0.0023292338,0.0032264781,0.0050125266,0.0061649308,0.006155085,0.003897077,0.0016593772,0.00076661457,0.00052042044,0.0006277338,0.0008686289,0.0021450378,0.0042300946,0.0028932842,0.0015819896,0.0016130769,0.001667223,0.0010467555,0.00036975465,0.00027878134,0.00029519733,0.00030547928,0.0003296012,0.00024426286,0.00021873882,0.00022979906,0.00022461063,0.00021962816,0.0002040072,0.00023079237,0.00023102367,0.0010903024]	cam_02992_01226216286
02992	m	ɛ	[0.004032024,0.005552625,0.007970258,0.0018826437,0.010507775,0.0047595096,0.0029986901,0.0037706776,0.02485795,0.018349888,0.010643006,0.007729148,0.008118925,0.012748565,0.017150402,0.0014803852,0.009032295,0.012582149,0.013702646,0.0053802193,0.015477562,0.01669933,0.020941261,0.02535253,0.019553905,0.023986408,0.030871736,0.018869573,0.012240492,0.007318279,0.007550023,0.008479473,0.004259967,0.004133136,0.0034255455,0.0043482543,0.0028828208,0.0025068624,0.0028012395,0.0019615788,0.001939485,0.003268775,0.003938442,0.002189588,0.0020412514,0.0019006133,0.0017324513,0.002031133,0.0023770048,0.0033198665,0.0059802597,0.0043366672,0.0024911899,0.0016392822,0.001189046,0.0011135398,0.001032782,0.0009846019,0.0010131325,0.0014186851,0.0020190072,0.0018493059,0.0012224547,0.00089677057,0.0008616267,0.0010005768,0.0010489335,0.0006551674,0.000702107,0.0007935852,0.0007096968,0.000570238,0.00052314484,0.0005063219,0.0005063981,0.0005491468,0.00051436585,0.0004319586,0.00041140878,0.001477169]	cam_02992_01411699912
02992	m	ɛ	[0.01187444,0.008277191,0.011881624,0.0049096467,0.03143043,0.014238493,0.0074839597,0.006458337,0.0020189388,0.0019828742,0.006939028,0.018743897,0.07392289,0.031006046,0.0125354435,0.0127913095,0.03888492,0.042132463,0.016766964,0.009899746,0.006779718,0.099304974,0.10525561,0.048351526,0.05267906,0.06473557,0.04083974,0.018691601,0.015328906,0.013276377,0.009290672,0.00733446,0.008246669,0.008309041,0.0040807505,0.0042944523,0.0044491263,0.00521519,0.0028756151,0.0031566322,0.003084502,0.0028647678,0.0027946306,0.0032095292,0.0060229376,0.011768457,0.0055021625,0.0037020007,0.0039366335,0.003905655,0.004399142,0.0040784185,0.0035091962,0.002540739,0.0016174306,0.0014287689,0.0015059529,0.0016791307,0.0019732115,0.0023917696,0.0029004712,0.0016848304,0.0019041037,0.0028635107,0.0020956309,0.0016939266,0.0010307212,0.0007305093,0.0012453661,0.001917232,0.0012359286,0.0008331874,0.0008829634,0.0005535388,0.0005560831,0.00056458573,0.0005158277,0.00050333666,0.00051130005,0.0018136167]	cam_02992_00264537802
02992	m	ɛ	[0.0016812285,0.0022137116,0.0031777392,0.0041072513,0.029354122,0.013297322,0.0033486134,0.0030966643,0.0051155533,0.00915708,0.068528675,0.041951146,0.009292971,0.007850614,0.014804929,0.040998064,0.018760698,0.010437379,0.018428804,0.07833038,0.044744276,0.0139611075,0.059739273,0.0597525,0.01285611,0.008592208,0.0040196544,0.0034800284,0.002912966,0.0032368763,0.0029515254,0.0017325087,0.0023174547,0.0015881521,0.0020105669,0.0015255574,0.0020596026,0.0012615506,0.0011801978,0.0014838154,0.0010638407,0.00086052914,0.0018152415,0.0017830608,0.0019681905,0.0023402509,0.0012394338,0.00081133586,0.0006968228,0.0006730054,0.0007672745,0.0009376683,0.0020198845,0.001817264,0.0008227893,0.0005824131,0.00055645744,0.00047099983,0.00046101524,0.00060960196,0.0011393186,0.0013926228,0.0016295204,0.0012222711,0.00071308366,0.0006140542,0.00039545857,0.0003578209,0.0005390028,0.0004273703,0.00027728014,0.00025614255,0.00026218235,0.00025098037,0.0002473484,0.00022728172,0.00021698925,0.00023084674,0.00025464268,0.0010659703]	cam_02992_01988955929
02992	m	ɛ	[0.0018460714,0.0012532,0.001799011,0.0020408262,0.014484546,0.0065617687,0.0026250128,0.0024860248,0.00519049,0.006214228,0.03160045,0.020684533,0.012355352,0.010983982,0.014492217,0.01957365,0.012358779,0.010970504,0.014088537,0.02379956,0.021370456,0.032221314,0.031541597,0.025784437,0.02385698,0.012072877,0.0037390206,0.0034233204,0.002498317,0.0016673136,0.0014028883,0.0013172176,0.0016701819,0.0013703017,0.0011561253,0.0011034596,0.0010656604,0.0011828511,0.0014242362,0.0011654849,0.0015322436,0.0016332886,0.0019422185,0.003489638,0.0077019176,0.016172405,0.012689078,0.011545071,0.01159948,0.011917858,0.010579287,0.011331709,0.011166564,0.0065930816,0.0022892465,0.00063254626,0.00071081385,0.00093953824,0.0010917652,0.0017238103,0.003945632,0.007145886,0.0066901008,0.0061645866,0.0034640227,0.0012271127,0.0003860224,0.00018946527,0.00037474404,0.00027499002,0.00015688161,0.000105594205,0.00010394329,0.00010511036,0.00017571494,0.00023075189,0.00033019594,0.00016261643,0.000116619616,0.0009563071]	cam_02992_01535405764
02992	m	ɛ	[0.005573576,0.008825992,0.012670307,0.0012850874,0.0039023436,0.0017676103,0.00541186,0.006001118,0.028512815,0.020817919,0.009414851,0.009876371,0.022462357,0.009955062,0.0067399917,0.015624712,0.011743649,0.009056879,0.0034718742,0.005531612,0.0033329139,0.0042449264,0.003407077,0.0019201566,0.0034738074,0.0029926833,0.0026981046,0.0026664136,0.0018770593,0.0011076918,0.00059751415,0.00057584257,0.00083138107,0.0004535075,0.00047064092,0.00048035587,0.0003106939,0.0004025064,0.0006823972,0.00091359724,0.00060324394,0.0005839922,0.00062794704,0.00090869365,0.0029618472,0.0052228714,0.0041164486,0.0015549859,0.0011051728,0.0014439892,0.0023403675,0.0023213285,0.001832835,0.0014397277,0.0012756039,0.00070080213,0.00035926624,0.00025447452,0.0004954061,0.0008681328,0.001584782,0.0019534533,0.0013303512,0.0010540783,0.0012788184,0.00044685282,8.130909e-05,8.5755295e-05,0.00016024709,0.00013402679,8.255828e-05,7.213078e-05,7.3096286e-05,7.186503e-05,7.312534e-05,7.546239e-05,8.541784e-05,0.00010154509,8.813878e-05,0.00083196216]	cam_02992_01009749839
02992	m	ɛ	[0.002453253,0.00815156,0.011700829,0.0026972834,0.014927666,0.0067618447,0.01059239,0.010443363,0.029339014,0.021065168,0.005248943,0.0064783813,0.01739259,0.011802307,0.013398039,0.020659728,0.012732991,0.010136555,0.012181342,0.031670026,0.02035779,0.031442273,0.04655823,0.037066095,0.018045858,0.010589501,0.005829978,0.005411412,0.0049799276,0.0050246343,0.004041372,0.0035336514,0.001856965,0.0019823206,0.0028407765,0.0021477253,0.0023316252,0.0018860424,0.002237539,0.0019053363,0.0018680263,0.0014877202,0.0024620418,0.0026630468,0.0039228974,0.0049935332,0.003114157,0.0019881018,0.002184602,0.0028432691,0.003080393,0.0045173196,0.0070703705,0.004761084,0.0019139863,0.0012875658,0.0012804321,0.0009335036,0.0010429906,0.001689349,0.0022019988,0.0030999938,0.002243037,0.0016765472,0.0023049165,0.002522344,0.001568619,0.00088278356,0.001596474,0.0014812291,0.00078086776,0.00037737173,0.0002962104,0.0003135053,0.00030163233,0.0002851719,0.00027176068,0.00029015497,0.0003413976,0.0013445136]	cam_02992_02016674531
02992	m	ɛ	[0.0037012005,0.0033004184,0.0047379043,0.0030936678,0.02104859,0.009534928,0.009870363,0.009806943,0.028892336,0.021636374,0.01620727,0.010840236,0.007571791,0.018459233,0.026946025,0.0015867619,0.00324223,0.014728293,0.03685663,0.023582209,0.035723552,0.040473167,0.027795427,0.05190354,0.059020154,0.017410725,0.010422253,0.008906743,0.0061395844,0.0037085132,0.0031316539,0.0030414653,0.0022862668,0.0020334604,0.0018644753,0.0016911605,0.0016122508,0.0019191534,0.0019564978,0.0017117768,0.0019255623,0.001879853,0.0019031538,0.004710099,0.007932382,0.009210901,0.0060564135,0.0027620231,0.0025308207,0.0035793257,0.0039184084,0.005975392,0.009286013,0.00807555,0.0026845587,0.0009234243,0.0006449973,0.0006446537,0.0008462142,0.0016964285,0.0040335767,0.00439573,0.0039821933,0.0036611995,0.0015043024,0.00067213224,0.0006497545,0.0004323023,0.00078110216,0.0013976145,0.00082477415,0.00039017652,0.00024631098,0.00023681788,0.0002628711,0.00033184074,0.00030587983,0.00037563042,0.00058845396,0.0026538982]	cam_02992_01084072734
