goldLabel	predictedLabel	a	e	i	o	u
u	u	0.07247862184666853	0.1609615853129861	0.20441160769834485	0.20603083388421856	0.3561173512577818
u	e	0.08299190090130609	0.4342208537581734	0.03808150037867646	0.28614843458721007	0.1585573103746339
u	o	0.16816357601674803	0.30761158992896387	0.018132191718367396	0.37386448851266174	0.13222815382325903
u	u	0.08505505160702855	0.1517235899792823	0.19003348648956522	0.21816804221280825	0.3550198297113156
u	e	0.1074844883724565	0.37518400915066247	0.03320102815615917	0.3210817655590324	0.16304870876168942
u	u	0.07320290939718847	0.1395007700695271	0.22534506269325366	0.1952975965273755	0.3666536613126553
u	u	0.04584772864167376	0.28244606850857296	0.16962442340249625	0.1996873832019675	0.3023943962452895
u	u	0.029225210441021554	0.2051918344129844	0.2925745915884295	0.13904235017524616	0.33396601338231835
u	u	0.02814930964598882	0.1862336242274933	0.3010976312654148	0.13696597126129198	0.3475534635998111
u	u	0.08332869293348712	0.14026724739256402	0.206749526411066	0.20810589082566244	0.3615486424372205
u	u	0.05050386014193072	0.23814911498624297	0.18694631506563864	0.19919013604608504	0.3252105737601026
u	i	0.004240117615559344	0.1579188305754643	0.5237756658462837	0.04766403981595045	0.2664013461467424
u	o	0.10926616931148868	0.2894246177392068	0.0645156083874283	0.30622739640932817	0.23056620815254816
u	o	0.1892692952497476	0.22072927825450422	0.03857038022303799	0.35616232580701285	0.19526872046569743
u	u	0.0702241329586497	0.1553256136615792	0.21144018234327558	0.20175667914031625	0.3612533918961791
u	e	0.05853564318652823	0.44932572101945073	0.049938092133070884	0.26169990916871494	0.18050063449223527
u	u	0.04328969205993435	0.2771333715218665	0.18079692740566564	0.19221463730079139	0.3065653717117421
u	u	0.04568279357073746	0.2407276534606082	0.1892789570221034	0.19557842146784316	0.32873217447870795
u	i	0.017135265348526333	0.13876411225132673	0.41321415676082673	0.09326001624645625	0.33762644939286407
u	e	0.07737589988211548	0.48264662442648776	0.019203202374167432	0.30217132850335854	0.11860294481387088
u	u	0.03891358756281826	0.13091004992872157	0.3202177964772109	0.13940925070939006	0.3705493153218592
u	u	0.08163857004732655	0.15879444509240934	0.19180025661879777	0.21576811178820088	0.35199861645326547
u	e	0.06513658371656281	0.30364973298823206	0.11306579314233352	0.244707379173483	0.27344051097938876
u	o	0.11062958106181602	0.24416613969321177	0.08162132788466987	0.2993720189146424	0.2642109324456599
u	e	0.03911218745970743	0.3173567739226027	0.1511120756304327	0.2006639549949399	0.2917550079923173
u	u	0.03241214111427431	0.15797121802599157	0.31222671463461527	0.13715960456412368	0.36023032166099533
u	u	0.04802931253959428	0.19041642242540957	0.2425735966357699	0.17385520604996807	0.3451254623492583
u	u	0.026520441678041864	0.195690703587175	0.31516625239153767	0.12904156551438667	0.3335810368288588
u	u	0.044280785065978254	0.24309648291957736	0.19447955105471573	0.19098578566219204	0.3271573952975366
u	u	0.05799866350252672	0.14870759836539738	0.25097999998979986	0.17735373248362474	0.36496000565865133
u	u	0.020919189675773553	0.25418344312368263	0.26869816663399987	0.13426246626044702	0.321936734306097
u	u	0.07815763414193853	0.14283058099084459	0.21190638820806573	0.20396589696779727	0.3631394996913539
u	u	0.04369077260482982	0.16821133401756272	0.27636321846183004	0.15816338986770515	0.35357128504807234
u	i	0.0027690810720285967	0.18740764019009462	0.5241478549156784	0.04142776020367956	0.24424766361851888
u	e	0.06474806142758299	0.4496352373427172	0.04204961250548485	0.2749748742458339	0.16859221447838116
u	e	0.040088978161234155	0.3295392073522787	0.1435082623133829	0.20304478723723318	0.283818764935871
u	e	0.0883303984251874	0.3222034748789838	0.07282765229458697	0.2842727642132686	0.23236571018797328
u	o	0.3898270284887439	0.18860134517401825	0.00072387219104198	0.3942780578391182	0.02656969630707761
u	u	0.053180308138615295	0.15370100609699985	0.25981667062977587	0.17081370965991133	0.36248830547469757
u	u	0.05717520663875043	0.211841579724139	0.19716502352597762	0.20035181165047364	0.33346637846065935
u	e	0.06410163410723464	0.4131706597036347	0.05445059893610333	0.27164005277497233	0.19663705447805502
u	u	0.045080667522138365	0.21351562002289462	0.21671973338454278	0.18331253387027124	0.3413714452001529
u	e	0.06469980520197358	0.29429296938456817	0.12002225290543846	0.2406971825166145	0.2802877899914051
o	o	0.09317098007079282	0.26520903838978577	0.09855815864545901	0.27391194440672045	0.269149878487242
o	e	0.15736116370132947	0.37626435590981794	0.00904836418982049	0.3692415989524137	0.08808451724661841
o	o	0.17179661615054842	0.29568578146363084	0.02147024668478621	0.36874693047818663	0.14230042522284794
o	e	0.03202911703040742	0.5520277857911734	0.06818822997026779	0.18644583731144238	0.161309029896709
o	o	0.13071986349705259	0.22332600763835966	0.07690702485973765	0.3086041594385549	0.26044294456629513
o	e	0.0848167825627491	0.3792964927766805	0.05977378881734943	0.278287243123956	0.197825692719265
o	e	0.0268224955429937	0.6271387655999533	0.03979421557920383	0.18320712344892529	0.12303739982892391
o	e	0.11378712970786652	0.567333897167955	0.0004742575845979048	0.30166306843663543	0.016741647102945102
o	e	0.16904532369338987	0.4419747698055836	0.0010106005259086618	0.3599187687392412	0.02805053723587661
o	o	0.2106460409376658	0.26307383763860975	0.013454125712811411	0.39451028104634217	0.11831571466457072
o	u	0.04906691445623885	0.16699536463012732	0.2647519440652677	0.16587512632128495	0.3533106505270811
o	e	0.05559936932617643	0.5884011484483496	0.017763164362970305	0.24430877770610823	0.09392754015639561
o	e	0.06657943539388453	0.5896792800722588	0.008376916737413058	0.26834544416680045	0.06701892362964315
o	o	0.12320010251759522	0.3100510760022309	0.04687932518550141	0.32271236747816434	0.19715712881650801
o	a	0.7366394299522334	0.03520939935168428	2.668275394319057e-06	0.2266160416406008	0.0015324607800871078
o	o	0.27441750437387835	0.2553239152602541	0.0038793074502003156	0.40482067178234366	0.06155860113332373
o	o	0.26471246087519174	0.3197636495645679	0.0011657164723873272	0.3831855712066412	0.031172601881211837
o	u	0.09730434681878268	0.13964429016142563	0.18520274383756014	0.22368369401369975	0.35416492516853176
o	e	0.06044690915743356	0.4342994279007408	0.06155868378365518	0.25300711040108476	0.19068786875708574
o	e	0.14884114316646452	0.36912426780844043	0.011574530331977435	0.36821936861599525	0.10224069007712251
o	e	0.05033433196457409	0.5436747039764216	0.036764833282507826	0.23433415127157622	0.13489197950492024
o	e	0.0511469614330537	0.37473106903511194	0.11938610952715874	0.21246681979938828	0.2422690402052873
o	e	0.15239871138543407	0.4259775866750758	0.0035745241509734104	0.3641723675051884	0.053876810283328476
o	e	0.0574131517948772	0.5186475391408547	0.03556062237462419	0.24994406002135894	0.13843462666828502
o	e	0.027570805141971442	0.4588820284402148	0.11248473279603709	0.18033902139061672	0.22072341223116
o	o	0.11314038274472019	0.23118637428878525	0.09402504323024757	0.28727600405400183	0.274372195682245
o	u	0.05765235631266891	0.1760208418751414	0.2161060856577108	0.19311524396433788	0.35710547219014094
o	e	0.13924204941236745	0.503936903005084	0.0012955958226154149	0.32647279080588626	0.029052660954047033
o	e	0.03507292330518465	0.7334239094310339	0.00409121663350297	0.19053786889643698	0.03687408173384156
o	o	0.27518572678368936	0.2917074192056368	0.0011030483297055026	0.40002734510942944	0.03197646057153897
o	e	0.05534107886211997	0.32471294920425975	0.1259926119901529	0.22503456715375025	0.26891879278971703
o	a	0.5413447943157377	0.10695867086960886	8.848211013890053e-05	0.3423014114083518	0.009306641296162712
o	o	0.24944530808102527	0.30550507526565196	0.0020920911560884277	0.39913366157533864	0.04382386392189569
o	e	0.014130622007903118	0.628876620578713	0.07951435263417089	0.13186153383246088	0.14561687094675205
o	o	0.12953034290727114	0.20532597425702534	0.09019534407155623	0.29725728872908636	0.27769105003506095
o	e	0.03388384255204792	0.6669067576948238	0.019521814282041538	0.1952504852022613	0.08443710026882538
o	o	0.2373756675946815	0.2385285313631537	0.01291841471265015	0.3952825241028362	0.11589486222667841
o	u	0.051226508954304646	0.26133278704924373	0.1800892792563722	0.19934153992575931	0.30800988481432
o	o	0.20133604882016637	0.2929080039923963	0.00929206308019518	0.39767983980020405	0.09878404430703802
o	e	0.10931749909467064	0.3409879975138307	0.04728691021235609	0.31089180011514805	0.19151579306399444
o	u	0.04118755856601847	0.27143522786511287	0.19580415135964535	0.18336071221251085	0.3082123499967124
o	o	0.21386929613005373	0.25164068702945375	0.01994066946978164	0.37616681732906765	0.1383825300416433
o	o	0.3182900301482642	0.21136624075963142	0.0036335406709544927	0.40590891448105326	0.06080127394009652
o	u	0.13322271889758663	0.14506634598103396	0.13258193084963193	0.26418262681253746	0.32494637745921007
o	e	0.044607761874644505	0.4743573317879031	0.0764454462610942	0.21515834899034939	0.1894311110860089
o	e	0.03663016184190315	0.6839287215515132	0.010762967141451502	0.2044769417369794	0.06420120772815292
o	u	0.04097991799308231	0.25755708071797784	0.19858724930642646	0.18410547767491367	0.31877027430759974
o	e	0.11866404654319584	0.39203987729978274	0.023014476015644485	0.3322692197357325	0.13401238040564437
o	e	0.019083726740262832	0.785967633614707	0.007966215548131634	0.14311141604069572	0.04387100805620288
o	u	0.13377818217848694	0.13755515521160566	0.136657291356614	0.2613065941559816	0.33070277709731183
i	i	0.0072827591811882395	0.2059528620748669	0.4491484364063395	0.06539952059522086	0.2722164217423845
i	i	0.023185802032672606	0.1447027155754805	0.3836527166137046	0.1069080293445936	0.3415507364335488
i	i	0.006707643717055948	0.08353760763320793	0.586783156725841	0.04512220694000293	0.27784938498389217
i	i	0.009922352531770255	0.1102468146839753	0.5181421578609922	0.061386804400977914	0.30030187052228424
i	i	0.015400720021302284	0.1750176483452781	0.398900014216511	0.09288384923869833	0.3177977681782104
i	i	0.0019140121213204037	0.09720286133194604	0.6801018726371069	0.023120599181155187	0.19766065472847139
i	i	0.000568168065477468	0.1737084364376309	0.6549342403822949	0.015483949234728955	0.15530520587986787
i	i	0.014547449419090074	0.18709587070686248	0.4053750237163538	0.08897945287379883	0.3040022032838949
i	i	0.004841724972583522	0.07496616928076152	0.6238265869870095	0.036616704253783196	0.25974881450586224
i	i	0.0018841890089015669	0.16836688534389407	0.6061458178922986	0.027967869717021036	0.19563523803788488
i	u	0.05025744687529186	0.15922872764570328	0.2710844164628007	0.16394531118910055	0.35548409782710366
i	i	0.0012368985584847356	0.05557400767136158	0.7403136487102613	0.01574289340828376	0.1871325516516086
i	i	0.005364763985481584	0.28359860339239923	0.4175087730794307	0.059236361948894506	0.23429149759379395
i	u	0.061226308678576674	0.15086167696493297	0.243694690172101	0.18193523901407577	0.3622820851703136
i	i	0.0023651296177518238	0.08351644102634992	0.6775646051463893	0.024943347288527807	0.21161047692098112
i	i	0.0047302726566162195	0.24904130551311185	0.45747787203843465	0.05339979164802442	0.23535075814381287
i	i	0.004792164996480155	0.18444774620735654	0.5111849552655725	0.049698900304375127	0.24987623322621558
i	i	0.0011987447411736993	0.07278973550436735	0.7232405067495526	0.01716379141993573	0.18560722158497067
i	i	0.0018993311325559564	0.0694311679088513	0.7080129923166573	0.020763181240852205	0.19989332740108334
i	i	0.015760845506040646	0.2128343999522702	0.3705410426867428	0.09773853410414131	0.30312517775080505
i	i	0.010111642515337844	0.09956677824391219	0.5316754015150589	0.05922657027295158	0.29941960745273954
i	i	0.0006885669471486899	0.04958194068382984	0.7714254444883308	0.011125528415406833	0.16717851946528384
i	u	0.05464598524045677	0.13660984596931133	0.2783802047947722	0.1636212165742399	0.3667427474212199
i	u	0.036030213047613245	0.2269213123998152	0.24861152115693286	0.15985997177339004	0.3285769816222487
i	u	0.04578542260806325	0.19846519692378306	0.2486731789980235	0.1686105695594637	0.3384656319106664
i	i	0.032015624385168945	0.12615074196646414	0.3614307991732677	0.12092312600631672	0.35947970846878263
i	i	0.00172170963112333	0.18128125403322004	0.5946936013889755	0.027862064899568207	0.1944413700471129
i	i	0.0050471794553566445	0.16414032105759385	0.5330276106729466	0.0477598643532778	0.25002502446082514
i	u	0.04562065144344774	0.2374263115431587	0.2115440645718844	0.18281868797062029	0.32259028447088883
i	i	0.02371270909136002	0.14507073731430356	0.3794384959651931	0.10870716184936105	0.3430708957797822
i	i	0.0030275887219201525	0.10454062777666842	0.6320375861076919	0.0314072734717537	0.22898692392196582
i	i	0.0007777983105753112	0.08959074685096384	0.7322051697173219	0.013995059367299533	0.16343122575383962
i	i	0.011271195782405418	0.18177488027887184	0.434284352221927	0.07755464835881445	0.29511492335798123
i	u	0.047471236750539214	0.16787883186633015	0.26574613813389353	0.16462875982482345	0.3542750334244135
i	i	0.0034793468464875002	0.10725658852951184	0.621070800539816	0.03382306776900235	0.23437019631518227
i	i	0.009453768856691726	0.12069154171818854	0.506522453547644	0.06276191544271242	0.3005703204347632
i	i	0.006913192866823002	0.1563854257388738	0.49775976081864065	0.05830433963851764	0.28063728093714485
i	i	0.02249818569942494	0.11965075026023775	0.40658776038848365	0.10017230993486602	0.35109099371698765
i	i	0.014048349971968493	0.12669708137540323	0.4568347441571796	0.0791277286769745	0.3232920958184742
i	i	0.0017619210929175155	0.06727554667251422	0.7107235741872898	0.020148183821332433	0.20009077422594596
i	u	0.020103093852832404	0.24453947714645746	0.3025735290993885	0.1214991169380589	0.3112847829632626
i	i	0.014975551576796772	0.16037091362354672	0.4231591972280008	0.08682957183119905	0.31466476574045643
i	i	0.0008419394808350837	0.09610553177890743	0.7184940645893031	0.015278463370065375	0.16928000078088906
i	i	0.0009197832530484188	0.10195855767846525	0.7069332628765208	0.016439411430137035	0.17374898476182843
i	i	0.00224711194585614	0.12083533087986807	0.6326613789949129	0.028494005680630582	0.2157621724987324
i	i	0.006002177187302336	0.28269367577459303	0.39723485012905546	0.06574510089226715	0.24832419601678196
i	i	0.012504632380268008	0.113439382059327	0.49371504703481794	0.06957354849301446	0.31076739003257275
i	i	0.0022427247691153606	0.06348364021499181	0.6926801975070221	0.022973276573748095	0.21862016093512263
i	i	0.0011017560657460975	0.08504120517974723	0.7152386209262643	0.017202961358003154	0.18141545647023916
i	i	0.0004001339646393134	0.14915097219360182	0.6840455052098501	0.013182216322205242	0.15322117230970356
o	a	0.5872582105109266	0.07562120691144118	0.00017015896471828638	0.3242063430063941	0.012744080606519815
o	o	0.1314715281825462	0.24471758300685292	0.06908203889698654	0.3128833979888963	0.24184545192471799
o	a	0.8436144265592018	0.009890581217449375	2.2484007462268916e-06	0.14521622521825886	0.0012765186043437358
o	e	0.10182962174216947	0.4063076149540789	0.027873603054752814	0.3183111495458971	0.14567801070310168
o	o	0.1162581906942835	0.2886008936456474	0.060573953391562595	0.31157179742099794	0.2229951648475085
o	e	0.08938548554540644	0.30318838960538463	0.08178872677709104	0.2806327357759002	0.24500466229621784
o	o	0.22350389668818932	0.24815003760707913	0.01421818384334652	0.39303629961132636	0.12109158225005875
o	o	0.25726453731585325	0.29490081004938223	0.0013004160345785347	0.4106224795889163	0.03591175701126955
o	u	0.12946020894927412	0.13244587876875882	0.1468875711547593	0.25325334731518656	0.3379529938120212
o	e	0.09185471388637531	0.38278081439864514	0.04097851370957526	0.3069939332412347	0.1773920247641696
o	u	0.11980061998963457	0.16218947506978296	0.12982690706929503	0.26553629022206326	0.3226467076492243
o	o	0.34538012809432656	0.19700170426941674	0.0013821046342174035	0.4177158080566789	0.03852025494536033
o	o	0.14061825571667463	0.2048170196022376	0.08135132880831819	0.30664844425531	0.2665649516174596
o	u	0.10048452146099038	0.23680040486414372	0.10296169168722295	0.27695634286982773	0.2827970391178152
o	o	0.37068682731528724	0.19345578315798376	0.000521680984123187	0.4116429750303286	0.023692733512277193
o	o	0.2301944025932756	0.33509361514960184	0.0014076758421828705	0.3975428274225975	0.035761478992342235
o	o	0.09291915719036599	0.2853464810216549	0.08271394913346612	0.28557225877718156	0.2534481538773315
o	a	0.45135646090902265	0.09489277412638977	0.0052864473120043266	0.37225174605681133	0.07621257159577194
o	o	0.18527630267863454	0.2703928722442565	0.02310406907008721	0.37171858526687185	0.14950817074014994
o	u	0.10892819573308905	0.1257743005717504	0.18020769725217786	0.22847973277824846	0.3566100736647342
o	u	0.13306592064272155	0.13500397461356028	0.1418412594502571	0.25701237971785956	0.33307646557560144
o	e	0.014039190829454994	0.38127176424641906	0.22367518360334687	0.12199104429419744	0.2590228170265816
o	a	0.5331119466086455	0.08285097656764562	0.0009814933916529349	0.3518908081610043	0.03116477527105163
o	e	0.10041999842129727	0.41487496903378823	0.024442111642777164	0.3230091132147503	0.1372538076873871
o	o	0.16444959633581316	0.27255544157336203	0.031558031359988574	0.35807632970606645	0.17336060102476972
o	e	0.07284571374530373	0.3005511930306666	0.10619280067447992	0.2530892165895985	0.2673210759599513
o	u	0.11000862538999087	0.13156563708620217	0.1723088982312406	0.23377177610018848	0.35234506319237785
o	e	0.14797878062913677	0.4404022389680383	0.003591217835201815	0.35592687071234125	0.05210089185528193
o	e	0.09919759269475563	0.4705397605815471	0.011192567535799999	0.3276445481240449	0.0914255310638524
o	o	0.1459203425479015	0.23674936596946144	0.05486482055743826	0.33361942909094217	0.22884604183425664
o	u	0.115387633078121	0.14636022408987545	0.15093520578129227	0.24910610656278923	0.33821083048792194
o	e	0.09061215759897921	0.327464397665618	0.06690519735627234	0.2905471557713407	0.22447109160778977
o	o	0.209816851294181	0.31791030271395787	0.004577771038329106	0.4009141569453147	0.06678091800821728
o	e	0.14017745970049	0.4175962642167128	0.0069934653212413884	0.35970096473644936	0.07553184602510649
o	o	0.3676948571399051	0.2022895507720338	0.0005469866879229926	0.40573473440862284	0.02373387099151534
o	o	0.1657723944417093	0.3600134473941745	0.008800901893057891	0.3766000239902515	0.0888132322808068
o	e	0.14424059788271235	0.4391474175188097	0.002783236314752772	0.36599958554875134	0.04782916273497384
o	o	0.20700505581275996	0.33593079942600323	0.004275537051987087	0.3908425273050416	0.06194608040420815
o	e	0.05188493757927856	0.3173428709415206	0.12969106613887563	0.22326950999132994	0.2778116153489954
o	o	0.19009288213581155	0.1827987470198135	0.05462080297666864	0.34015266489966184	0.2323349029680445
o	e	0.07476963988602947	0.41453438624519023	0.04641704856057681	0.28436403171669145	0.17991489359151192
o	o	0.18688610888154047	0.25941572470314556	0.022352724561175097	0.37968586145292765	0.15165958040121122
o	o	0.29624521332170434	0.22373180208444668	0.0036323217226713785	0.41440570182632575	0.06198496104485182
o	e	0.048121287101481176	0.3842489643512244	0.10229485728328631	0.22519407393233423	0.24014081733167378
o	o	0.22599702234439653	0.2789259694558644	0.009055224078439578	0.3929359217723446	0.09308586234895486
o	e	0.09066764241298089	0.5445123322440104	0.00492143926356692	0.304656229308177	0.0552423567712648
o	u	0.12290061597173631	0.14473699898571404	0.1424544016288783	0.25632543284126547	0.3335825505724058
o	a	0.8060941633730352	0.01661366828545414	3.991284857165889e-06	0.175564066898365	0.001724110158288474
o	o	0.24157462707440658	0.30360540202997466	0.0031158906742071576	0.3984453500572661	0.05325873016414547
o	o	0.1616899699450302	0.35231323935214653	0.010004052627028429	0.37926375072118157	0.0967289873546132
a	a	0.8295393893341609	0.013415634253933838	2.341980693169176e-06	0.15574636487394272	0.0012962695572694967
a	a	0.8607374090896983	0.009274053997881693	2.856543736052474e-07	0.129535932699014	0.0004523185590324798
a	a	0.6225493762878677	0.07584740950416408	5.002475465319949e-05	0.29492188674961684	0.006631302703698074
a	a	0.6673943906165084	0.04597727907819919	0.00011400151479041853	0.2764697249981711	0.010044603792330766
a	a	0.545204468164154	0.10144162058571982	0.0002163689641991869	0.3389464439873637	0.014191098298563251
a	a	0.8550960025330199	0.009088591674923098	7.318527161892998e-07	0.13508503532195654	0.0007296386173843073
a	a	0.39891932892479415	0.14619290511018893	0.0030989286162734957	0.39489299009790774	0.056895847250835706
a	a	0.7662028224444586	0.028778884055447977	2.9772009735053412e-06	0.20348670017111167	0.0015286161280082355
a	a	0.721885734330171	0.03238583793847365	8.559196157112223e-05	0.2374966728120923	0.008146162957691938
a	a	0.8563153429395735	0.010158239596994523	4.0986679230042825e-07	0.1329865719365055	0.0005394356601340808
a	a	0.6702585832376055	0.06151082339734751	9.035273414425487e-06	0.26540440084034317	0.002817157251289405
a	a	0.6659257346245582	0.056678237238248844	3.802736543945877e-05	0.27166088576985614	0.005697115001897372
a	a	0.920386060728433	0.002732105934699975	7.14454153748919e-09	0.07681161964055479	7.02065517707693e-05
a	a	0.8079550637982802	0.015903035395152313	1.0476887088444969e-05	0.1733995224981987	0.002731901421280338
a	a	0.838056527847501	0.012254375704413699	1.1792477124818007e-06	0.14876442620893113	0.0009234909914418346
a	a	0.7181421797683514	0.039276572460024174	3.0120640542640535e-05	0.23771030439303062	0.00484082273805113
a	a	0.9377191461144415	0.0016800782176402986	8.311898812713231e-10	0.06057704315513934	2.3731681588838572e-05
a	a	0.9150352899189985	0.0028102719124395888	1.7555498172375474e-08	0.08204317190825562	0.0001112487048081157
a	o	0.3552009661975141	0.218164794424119	0.0013154986926446923	0.3907089993921351	0.034609741293587085
a	a	0.8653855783422298	0.009368983651659637	1.4193976351654674e-07	0.12492782684511215	0.0003174692212346086
a	a	0.8097531879469796	0.018707543162528942	1.1667940451112674e-06	0.1706093037739619	0.0009287983224845636
a	a	0.765559148826866	0.026071485552594073	1.2526233927752731e-05	0.2052988143111417	0.0030580250754703967
a	a	0.5208459277482438	0.13413905663168876	0.00010393198534432225	0.33540201346444143	0.009509070170281585
a	a	0.8312454062801196	0.01346439897945367	1.176181368061727e-06	0.15436085583137063	0.0009281627276881312
a	a	0.871362584199561	0.007532793240790939	2.9291177405635307e-07	0.12064923483709569	0.00045509481077812407
a	a	0.7738028742460447	0.02325789207237837	1.58066070497379e-05	0.19952113584980355	0.003402291224723881
a	o	0.3589608460642383	0.22165082870989167	0.0008267774610381852	0.3910463538397218	0.027515193925109975
a	a	0.7654671658214264	0.0263062974832838	1.0210620975244172e-05	0.20544582611177364	0.0027704999625409723
a	a	0.8687397178568631	0.008919036323359098	5.941824486683786e-08	0.12213223622626054	0.0002089501752722602
a	a	0.46360264183088323	0.1508824443616378	0.0005486861386394848	0.3629959461813504	0.021970281487489095
a	a	0.8763324874356585	0.00765387573895615	1.0885335557551053e-07	0.11573725798392942	0.0002762699881003163
a	a	0.5791623112138254	0.07050014394739504	0.0007278534382002693	0.3240145894366491	0.025595101963930063
a	a	0.8773578246084216	0.007348263808967963	1.9476442415124275e-07	0.11492853863503602	0.0003651781831502127
a	a	0.770593234245687	0.028060675165096746	2.9666973090228345e-06	0.1998334566182112	0.001509667273696236
a	a	0.6847160343771322	0.04440216573686264	0.00010866697531456813	0.26142366417840524	0.009349468732285302
a	a	0.9079112625623322	0.0031599431222777614	4.428649983470264e-08	0.08875120055772572	0.00017754947116446488
a	a	0.389568929406461	0.17200825372047604	0.0025553919575995927	0.3869978399750556	0.04886958494040779
a	a	0.5383023481861212	0.10494397717742451	0.0002924320463654753	0.3401709807723058	0.016290261817783012
a	a	0.8795729711655444	0.008755567413337778	1.7022701723624175e-08	0.1115619387970837	0.00010950560133223839
a	a	0.8285101739530407	0.014164393321678953	1.1190154158642755e-06	0.15641873686609634	0.0009055768437679738
a	a	0.8534835222526373	0.011195423480404641	2.3819839279063029e-07	0.13490778894572328	0.0004130271228419417
a	a	0.724342774758225	0.03356381938880592	6.159234606876262e-05	0.23515528683631187	0.006876526670588418
a	o	0.1774385080516569	0.1430649505812187	0.09099245339295675	0.30094041593464077	0.28756367203952693
a	a	0.8539845644629979	0.00968318414855534	7.223644262950559e-07	0.13561244362486713	0.0007190853991534018
a	a	0.8953556936617614	0.004888253054272648	5.929652554809093e-08	0.09955234140937944	0.0002036525780609717
a	e	0.15640237968965234	0.4845189182904706	0.0015802569034053993	0.325979052117413	0.03151939299905854
a	u	0.15176207361127683	0.13749961841087605	0.12045042552401708	0.27434576018574613	0.31594212226808394
a	a	0.7670798701607542	0.024553331897237143	1.3139189880319165e-05	0.20520532785853687	0.003148330893591603
a	o	0.28248374387816155	0.2776227414216375	0.0021918644519946747	0.39353586474037255	0.044165785507833705
a	a	0.7405512849114694	0.0320003104640768	2.5500203561161132e-05	0.22301893128131978	0.0044039731395729385
e	e	0.015736874535483433	0.8103377110511948	0.010770066554277489	0.11928489823487816	0.043870449624166204
e	e	0.08220652650883997	0.2931641049412746	0.10165296393327654	0.2607092463712602	0.2622671582453487
e	u	0.07501382252219484	0.22093402379511692	0.16094861519849268	0.22687978194785163	0.31622375653634394
e	u	0.07533500447769059	0.13719049733492814	0.2287505717432823	0.19404243952929778	0.36468148691480123
e	o	0.1191979687726126	0.24106277008013563	0.08810084512263565	0.2903229711894579	0.2613154448351581
e	i	0.020788973889872154	0.16698740473333873	0.36883189698179436	0.10812503570183557	0.33526668869315923
e	e	0.018976471634072407	0.7145488065174833	0.03551023013858065	0.13833331279463706	0.09263117891522654
e	e	0.10443354016209133	0.34752566269980517	0.049918295464824076	0.3045021602967832	0.1936203413764963
e	e	0.01730347904306315	0.4728504477093283	0.1544976223277822	0.13707544191643953	0.21827300900338686
e	e	0.019255016133932	0.5812367830178824	0.09863001711860842	0.1388448894163035	0.16203329431327365
e	u	0.03337415883461669	0.15869894795513315	0.31393435869187275	0.13731529480940946	0.3566772397089679
e	o	0.1994073512717151	0.3645690364441315	0.004756956983102077	0.370260779725624	0.06100587557542724
e	e	0.04461685442213356	0.7358391700827975	0.002097561168360271	0.19171470564713483	0.02573170867957375
e	i	0.0011919106121352093	0.24198347983936996	0.5531770042751761	0.026036634317044678	0.17761097095627398
e	e	0.07623549462763042	0.2832121689182364	0.11967124104354471	0.2451371626595413	0.27574393275104714
e	e	0.014172519525357122	0.5472757891922039	0.13746760187250837	0.12042463079130017	0.18065945861863045
e	e	0.05444284837426104	0.30410189881819516	0.13967491785380842	0.21877929450829015	0.2830010404454451
e	e	0.07020724721059544	0.45839867196507567	0.040435106455329974	0.2718661861544631	0.15909278821453574
e	e	0.05615569359548511	0.7014865129735568	0.0010287068430872728	0.22121704829554334	0.020112038292327387
e	o	0.14656137089264268	0.306890616319355	0.040062690949948375	0.3282776848200596	0.17820763701799433
e	i	0.0046389368776584335	0.19911877174764717	0.478635323932314	0.05425797549636037	0.2633489919460202
e	e	0.004776986065968855	0.6222963357981535	0.15669210531618022	0.07178269594969862	0.1444518768699988
e	u	0.116963963699513	0.20052508334263108	0.11520732179756976	0.2717804400119643	0.29552319114832193
e	e	0.01685485373803299	0.810637456024143	0.006728648455751806	0.12867428203686118	0.037104759745210956
e	e	0.007429420872864767	0.7452176082077016	0.06486121519818343	0.08701161535746837	0.09548014036378187
e	e	0.03220073774143133	0.5853421266805239	0.05106974362628869	0.19030097644453292	0.14108641550722303
e	e	0.03580525940194616	0.718239785242442	0.011599827701634695	0.17728499787298407	0.05707012978099306
e	o	0.2520776152314048	0.23025234056030686	0.015449750853110846	0.38086885572579177	0.12135143762938587
e	i	0.0030227554521775274	0.33235260217150486	0.4239765410050192	0.04454012048767088	0.19610798088362766
e	o	0.10571975896025351	0.24281535507753044	0.10174247385145081	0.2750121188704289	0.2747102932403364
e	e	0.03211747493302776	0.5009482227748335	0.09966853518562185	0.17676231720416616	0.19050344990235082
e	u	0.08072008154934376	0.14809059744363764	0.20275774254003853	0.2095157639690169	0.3589158144979633
e	i	0.017513903227511597	0.1355307051826139	0.4228109767431922	0.09109408371529588	0.33305033113138643
e	i	0.0013903019784740373	0.36239846536525355	0.4350370969939781	0.03235644357096035	0.16881769209133393
e	e	0.0740737144288685	0.5144781352387063	0.018892431045888038	0.28417120676019914	0.10838451252633796
e	e	0.06376684034099193	0.29368365827437676	0.1361175678414462	0.22585906922793644	0.28057286431524875
e	e	0.021989666785733972	0.4987865087963109	0.1171928887212645	0.15784113915946607	0.20418979653722458
e	e	0.01855650778968283	0.6019336036637473	0.0852404174641023	0.14099735389193516	0.1532721171905324
e	e	0.025831682900801248	0.44093441260156496	0.14730007129018982	0.15855194527903338	0.22738188792841052
