speaker ID	Gender	Vowel	Cochleogram	file	start	end
03386	m	u	[0.001924236570575466,0.002469921870812259,0.005188329567745977,0.030301816060576046,0.05742460892821539,0.010484120793467246,0.057099057855951124,0.07530244916164243,0.008460544901001628,0.005919560038124115,0.003662307738469977,0.0038391711722637304,0.0032152291404866713,0.0020619174394794298,0.0015772458200248433,0.0011910912656439925,0.0009926145246606402,0.0012752023988222216,0.0018373787709416334,0.0006507226464692941,0.0005665766941437669,0.0005017755802569323,0.00043876249570417593,0.00039096829660465067,0.000395280217328893,0.0011033850903953827]	cam_03386_01765844675	3.66	3.69
03386	m	u	[0.011526246332338182,0.012422358649612854,0.017407359986340708,0.08315808378771541,0.05316075269110928,0.013833382828177325,0.07646576279779392,0.05601972160915773,0.012098645856842664,0.005249067702299643,0.0022289752534189505,0.0017624223499888264,0.005995755205169007,0.014382170600640426,0.009982141327536031,0.002992343689735438,0.0009866223125453585,0.0024316852904265364,0.0032219154637024004,0.0009548192666320662,0.0005561895528449182,0.001306410233404698,0.00021330892908605898,0.00011595707138937494,0.0001356278418051191,0.0009087195732617746]	cam_03386_00685802263	1.71	1.74
03386	m	u	[0.006225671847325666,0.007146810456794613,0.021125487701032505,0.023135727475377,0.018368437020816877,0.05638896252334868,0.021213475415304807,0.028631917194069784,0.00849230945418557,0.005268139797013165,0.004214069130235017,0.0017629303777126288,0.0013043649110933491,0.0010820374308177806,0.0009119104691088641,0.0007442644746436288,0.0006394885363777973,0.0005608317009116275,0.0006046863136472367,0.0004873742102973837,0.00038458686304710375,0.0003565835737443419,0.0003064826597380111,0.0002916524828464111,0.0002651738659900309,0.0008939469832280477]	cam_03386_00685802263	5.62	5.71
03386	m	u	[0.002733141765957898,0.0051485268535670994,0.023556648046894866,0.0042397899784551015,0.026824204964458344,0.03500920228138006,0.040776734042248845,0.028362373703560442,0.008485269211262277,0.0033731251264285714,0.003114025143431936,0.0034726703614722126,0.0018262522145250234,0.001413297534084383,0.0011085113981180292,0.0009275407596969535,0.0007846813854119225,0.0008340914734574181,0.0007295772346931539,0.0005762489324032769,0.0005451039380234298,0.0004546343326365962,0.000381952789078883,0.00033237430886831306,0.00031018272608051797,0.0007956729219518363]	cam_03386_01549011226	2.91	2.98
03386	m	u	[0.002848618939974432,0.004048580088086529,0.017285736795450982,0.05100793592257618,0.02013146498844585,0.049277507259981874,0.060831094661967906,0.02010734005886348,0.014808304798993843,0.002905278509344966,0.00243660006267485,0.0024152231960445567,0.005962839164286716,0.004273278915673122,0.0017483742478030843,0.0018376061603917223,0.00103770751438779,0.002833888108532044,0.0029008655233085626,0.0007878980885241345,0.00045018949190002834,0.0003966623017094788,0.0003468821050779272,0.0003170477839150893,0.0003341409161234979,0.0009801196955022053]	cam_03386_00173729982	1.47	1.57
03386	m	u	[0.006585135326927061,0.008031281012461996,0.023695040876964422,0.03450807959596099,0.009925825515229676,0.0181888669934675,0.025187764714799367,0.013849567722122555,0.013828552777785585,0.005245085452205782,0.0023547039076049626,0.001067952763863448,0.0008952904771492462,0.0008095628860927431,0.0003995219061429495,0.00021010536220440745,0.0001918234319600981,0.00015621568202034858,0.00014858493518379377,0.00013284770164691945,0.00013411639973518743,0.0001367451007013574,0.00013356656889752257,0.00010743838072448247,0.00010895334436364734,0.0006227359109626296]	cam_03386_00572204955	3.69	3.75
03386	m	u	[0.004494304667705304,0.008369761029037408,0.02836917552835471,0.07364028581888768,0.02494946380789626,0.04469155587063416,0.06662207277903708,0.018310605865202178,0.013606152112248956,0.005279717895174417,0.004778764101154401,0.005460417324159927,0.006037883519676827,0.004405615438341253,0.0023338529427313786,0.0018191953904451953,0.0013927981459010683,0.0022736085448357957,0.0016823779581069576,0.0009752643679443868,0.0008970896656314521,0.0009343990905937578,0.0006315810144388588,0.0006004309011540886,0.000754666141888465,0.00199685332568452]	cam_03386_01598888728	1.63	1.71
03386	m	u	[0.002572122523396241,0.0052659195981577854,0.022989910124346362,0.016006192255700415,0.012089538362024754,0.02384237881711738,0.028144793315263674,0.027179292850252078,0.005329050941711558,0.0026558444905193856,0.001640687626553804,0.002357018951136695,0.003525870622902326,0.0016476066177386246,0.0009566702238984913,0.0005416979594581681,0.00041912359615437676,0.00042110364998909465,0.0005486477395056039,0.000326179914481972,0.00026843505465738455,0.00023929238674853803,0.0002112997354660198,0.00020290566531543948,0.00019561788723093936,0.0006945594341362485]	cam_03386_01948445035	4.18	4.28
03386	m	u	[0.006333318377098618,0.009377572751180898,0.030485859593509777,0.014146173143192458,0.025555306367238552,0.0552790935718958,0.021485406354805305,0.018509229897350234,0.004126274906467789,0.0014634867375654598,0.001214360452732385,0.0011852176916192015,0.0032905148285345765,0.0012891149189677995,0.0006554157774674436,0.00036439146470482756,0.0002588052488508045,0.0003054776899288789,0.0004571120045952106,0.00020528159806173133,0.0002492871597993762,0.00020714225437259927,0.00014913709300081712,0.00015138120488430111,0.00016346799840328622,0.0008480682665742488]	cam_03386_01398082369	1.56	1.66
03386	m	u	[0.004183998039903488,0.004424772560123188,0.005753690308841685,0.03949618961057306,0.08660334979144026,0.012360148276287012,0.029717267236753945,0.06740312595979557,0.009826544037560248,0.007508323288772364,0.002932729438950235,0.003207358563884831,0.009228038605690596,0.01112658674732254,0.0042541716091401525,0.0021153608752810978,0.0011431678111177889,0.0011069783278374315,0.0009452910428436378,0.0006143623298011,0.0005301074146411314,0.0005887374293678589,0.0004167022542519175,0.000396457526374149,0.000391371567956607,0.0012893229007742016]	cam_03386_00606193830	3.28	3.38
03386	m	u	[0.007017967025410001,0.010295303287320524,0.03283993688669822,0.026033689134748687,0.008504941999246755,0.01739848204831821,0.013391632287829216,0.009368239993123074,0.0024543869178996485,0.0022892731031342707,0.0023600487648181953,0.002525634230987983,0.0032206871900386166,0.0031981828351124175,0.00265138190880272,0.0013025685618141358,0.000683439826309428,0.0008477560552343829,0.0017912097332378487,0.0007092590056632446,0.0006029862506553964,0.00036308863627044596,0.00024114885045996046,0.0002092729681912282,0.00021669801954100668,0.0007033316547336388]	cam_03386_01598888728	4.23	4.3
03386	m	u	[0.003385817153964688,0.004371732862569196,0.018165620421393674,0.02270851034546286,0.007793839495187837,0.019097248710703552,0.020690094877455153,0.016064660009438656,0.0035846235149133753,0.0020582344836859636,0.0014426818914428036,0.0012980817092143606,0.002203217720597107,0.003966539241748127,0.0035974205051234292,0.002104122727539954,0.0010537625577828596,0.0010101371467995646,0.0010628171076537865,0.0008173428740495105,0.00034206934108871735,0.0003416018808728523,0.00026750866066926876,0.0002639256654798754,0.00037142744798530306,0.0011095173899498328]	cam_03386_00199994363	2.69	2.77
03386	m	u	[0.0004888571585001094,0.0004120459540191477,0.0009250878974382716,0.0010212543001603645,0.001764339938641955,0.00041181139396977785,0.00025721133943072363,0.00018253623806072826,9.728736416477309e-05,0.00013513928630586988,9.600275045843837e-05,9.225723638332225e-05,6.633416931028284e-05,8.54149684198922e-05,6.783482913331257e-05,0.0001008915976799176,6.970900344123686e-05,0.0001177184542982083,0.00014533501314399052,0.00015963095459065052,0.0001141957413484432,9.368297885698234e-05,0.00012497695542326953,0.0001360336130420691,0.00012899915128424048,0.0006345999420186118]	cam_03386_00571352953	1.76	1.79
03386	m	e	[0.0018634155960380427,0.0045857339717161145,0.030237156759335602,0.012089146824484504,0.023359694349948265,0.025612424397466964,0.021234551391906838,0.014712914695939973,0.015891000928917754,0.02313660405500796,0.019724132485262228,0.016761664667633517,0.01740112426032255,0.02413284357448503,0.050380767942415035,0.036705215950975235,0.009893055940848296,0.009746910562301994,0.008322372669590737,0.002390015555413114,0.0013705037491854631,0.00043860192787850325,0.0001528591276155897,0.00013695252276322222,0.00039850148664465307,0.0012675647362081848]	cam_03386_02059412629	3.28	3.31
03386	m	e	[0.006991841444772735,0.007522901499197501,0.015552509311975814,0.02520798203548228,0.0074723505574918175,0.03960923151634677,0.05419163337018526,0.07248205735135774,0.061559587389518354,0.008270455487037013,0.0034901664966944944,0.0026899117135844586,0.0030818850398032288,0.0030585945973628822,0.003759115688409604,0.00416118970164344,0.005011164519283083,0.01849542461027518,0.027674610377039322,0.009587549022126704,0.0058356786084143766,0.006203277808687499,0.0017115154072705721,0.00046005903747165617,0.0007196878644697009,0.0017542420611015171]	cam_03386_01276516124	3.61	3.72
03386	m	e	[0.0034105872205348847,0.0034967380938870406,0.02284842267169666,0.025850403776894133,0.016232826848547058,0.03022937838971524,0.026182904532400776,0.033996819814668164,0.03607560526631109,0.018986070265499345,0.0094295487046786,0.00605431895165237,0.017089655662924412,0.02182314612420934,0.0067922955492144155,0.002422407141153749,0.0006516719649564972,0.0034203546325312258,0.0022562395466794883,0.0006872717724107638,0.001331978972158945,0.00027146625969313906,0.00020317298960193975,0.00017733046697191154,0.00016797304479019475,0.000604658587364502]	cam_03386_00989575059	3.9	3.93
03386	m	e	[0.003997433987884877,0.007744643156773454,0.02916906267990078,0.04825850692123223,0.012735106385204921,0.05811965083565301,0.08094969555767421,0.0753555921264293,0.07003470090406812,0.01230502740678417,0.007247220444239355,0.00527051487497349,0.005317082966571891,0.005707118844016161,0.005334743733911745,0.006364186160872274,0.008770966360931352,0.010150454352501224,0.022201741089990797,0.003886381900688518,0.0026004357246635435,0.003381354644887718,0.001964895852311389,0.0008590846369332183,0.0007319774806068853,0.0017114797483609805]	cam_03386_00356542477	1.95	2.03
03386	m	e	[0.009080056881920845,0.010262064727894047,0.015827647951220495,0.05306692823795855,0.016469847331312144,0.0459039125935419,0.08495290531535502,0.020089654917024656,0.03590019116455879,0.0028997565821400253,0.0025354659447419216,0.0020513851417441023,0.002857583809369384,0.00411612346814034,0.005607163023490606,0.006288335864013924,0.011047171549859744,0.011679495766660825,0.04074715125065325,0.016072172984775344,0.00249171903786179,0.013146309966598543,0.0037842379361310973,0.0004016215736206513,0.0008671607940263289,0.0037387172697125573]	cam_03386_00313611517	2.64	2.7
03386	m	e	[0.00135184924964183,0.0020105378332674856,0.029711532524229995,0.03842947490438386,0.004362187025536575,0.040039265341135284,0.012597531229995068,0.042721340156282456,0.009960948726186003,0.00914124316578712,0.004018195211918433,0.003068989077829188,0.0034752730810693423,0.0034696344958251735,0.003482466433312748,0.00417263142835379,0.00443431459476673,0.010456070229727896,0.0160303163243432,0.006276164879276534,0.0024074494265561657,0.001793486501751131,0.0006747590103872908,0.0002870140353785499,0.0003692677348078186,0.0012780293758530546]	cam_03386_01158525216	4.78	4.81
03386	m	e	[0.0017302228801778622,0.004335365590639406,0.02367320815181425,0.02873420459547718,0.03056668107722548,0.063389481943447,0.02173900581653992,0.04132042838157095,0.0050901068842519525,0.0009831194514306732,0.0004981721120773161,0.00032709385945076135,0.0005570094284252138,0.0006260364410631079,0.0006797045779516243,0.0013065636710687398,0.0016604600923207085,0.0069976017646419045,0.009289555472218124,0.0010517495772952576,0.001310411248244688,0.0006781608827916416,0.00040676756011429575,9.374658444666224e-05,0.00012058703460119588,0.000727846044235925]	cam_03386_01909991249	1.5	1.57
03386	m	e	[0.00046672604940221137,0.0004866515878728089,0.001309686832567789,0.003673630547308376,0.001060173932418121,0.0004096304810327211,0.00038013152950140184,0.0003139510736712803,0.00035216851702655593,0.00010382487670638994,6.76613989726269e-05,4.2888866228625105e-05,6.421788127091152e-05,7.912013354063764e-05,4.4934969165413355e-05,6.283914055582016e-05,4.302856213419031e-05,8.049700799148394e-05,8.134714597787155e-05,7.083472293630749e-05,5.511005536065903e-05,8.025872330703847e-05,7.55750891929762e-05,8.840685337621211e-05,8.268136476165544e-05,0.0005504920557472744]	cam_03386_00674021254	1.8	1.83
03386	m	e	[0.007899155453097023,0.009703995646922432,0.027401257670615634,0.017658008600061968,0.02296714272674026,0.05083051502365509,0.05692798515352965,0.06543428347937363,0.030489535108978956,0.007966422895729446,0.004657486140870164,0.003197599255095743,0.0031927397394055823,0.0039195529408128935,0.004674021615118167,0.0043499249886017844,0.005032176273186481,0.016373401136922178,0.03070701789018863,0.0055998113581489685,0.0023111378116898547,0.002790624864648657,0.0017076681958048488,0.0005661650614592979,0.0005052690479142559,0.0014441706395367077]	cam_03386_01922929065	2.98	3.1
03386	m	e	[0.0036846342462203306,0.0051457148051133475,0.02045076612125904,0.02246025281463833,0.010144013054882333,0.024910908395486518,0.021327980358188628,0.043892614870143405,0.036956522294734756,0.01740075932275769,0.00644799367553176,0.0026656364935423774,0.004072434223826814,0.005563285703741479,0.0071493712196985535,0.015335323498654392,0.02071175622593984,0.01925289210280087,0.02920292003739001,0.0137767791311077,0.006760236267830345,0.008360041367853854,0.004013883552106555,0.00018445984271084,0.0003480782132933288,0.0016584361819252072]	cam_03386_00685802263	5.27	5.34
03386	m	e	[0.004129820010225827,0.008056270915304042,0.03372521250264775,0.010694777788364451,0.03493222194743476,0.017634611702961465,0.019010340436108643,0.045543846399718924,0.009224694406613472,0.002680875990795189,0.001377523651635946,0.0008393095987496592,0.000945339783023521,0.0012034638502465382,0.002056011031148202,0.0033488322973066705,0.005689455077590391,0.002711834825547916,0.0049970352957514185,0.001952843168142947,0.0007305111093754919,0.0009545572775206059,0.0003056505052449757,0.00018688489727985578,0.00018596460623136526,0.0008823584576846538]	cam_03386_00809980701	7.16	7.22
03386	m	e	[0.0022005340197537816,0.003790824582048372,0.031404730916821944,0.005260944967189556,0.033461025003730306,0.016034909400519836,0.03527024476548072,0.039322635769186993,0.03383711289371574,0.005355470314108792,0.002687887190155895,0.0016957503708514689,0.001945044674357884,0.0020452393231187756,0.0027167209277851284,0.004092640309811784,0.008303311642045048,0.005967725644205286,0.014757059751592584,0.002356303376584323,0.0023151183346170195,0.0016938137495364396,0.0008649567937051414,0.00026935556884078235,0.00032924997911492937,0.0010091526609220121]	cam_03386_01762792268	3.32	3.4
03386	m	e	[0.0032265618976459218,0.003891410289965647,0.014956452712162335,0.045898182275069456,0.013473605559309447,0.029642811363865748,0.07406604327938471,0.041786548388890864,0.0531749778057037,0.010787580764041214,0.00680914091227177,0.003721887821730267,0.0038445879927945016,0.004302453032757392,0.004923916543793383,0.006356236703255965,0.009382198275353786,0.00484957764001668,0.011828827077895681,0.004028000418084375,0.00231285910041971,0.003316690019050376,0.0012966168091837582,0.0006150648818594145,0.0005560569178898979,0.0012681457539594095]	cam_03386_01957675392	2.77	2.83
03386	m	e	[0.004143089345554031,0.004346023698723593,0.006964703755280101,0.09818758215748379,0.029170285864639666,0.0043165867928064185,0.0626552733575148,0.008870058622371653,0.04621143551857291,0.00860710759079275,0.007358698052143911,0.003438356380774024,0.0035591690689188876,0.003576725709963518,0.004609267997741605,0.010675979545589919,0.014561543168747536,0.008391432010481812,0.021765505338085273,0.007021650171974068,0.004932689845333704,0.005943019631152014,0.0011147374650894073,0.00013157675656496552,0.0004849915171858101,0.0016059933466881368]	cam_03386_01957675392	1.94	1.97
03386	m	e	[0.004833682026551449,0.00461738763889465,0.022839903860912673,0.030137849682187755,0.010959928401993628,0.07343749369509155,0.03500021275579733,0.0993031855665575,0.045023166420578506,0.009428733384932433,0.0047897632356622075,0.0034580092336926375,0.003257244974902751,0.00396554987227824,0.003914102650078958,0.004347299175443139,0.004219852671254673,0.01752303953533194,0.025098487585457054,0.013941707233297473,0.0038798851258884663,0.00645013637552907,0.0024456891077527837,0.0003963501840630081,0.0006213970345871205,0.002150458404466161]	cam_03386_00809980701	5.27	5.37
03386	m	e	[0.0021113101603228504,0.003031959027284994,0.021208821237705316,0.027127466972089176,0.004667093611521969,0.027180093829592827,0.01665601535848989,0.03565374730540234,0.01339492840509953,0.010364501732642445,0.0024257712850612556,0.0015539051814633027,0.0025403940283319827,0.0035562346965419133,0.006462911254290729,0.012442618519517761,0.008378652981456652,0.007671586408536506,0.01320512271673137,0.0022461637764673186,0.0012098663568166019,0.0013634337339137458,0.0005533049672841807,0.0001406668098792292,0.0001744138196620093,0.000912426754578774]	cam_03386_01957675392	3.8	3.85
03386	m	e	[0.01146448025351234,0.011693228921369108,0.03272058063189148,0.04753289130653781,0.012985983526847879,0.042053015872336445,0.050072846899661634,0.06083311732604342,0.05210064207434127,0.01336050846073955,0.0048355625760418556,0.0033351194927936276,0.004619960468117793,0.007437816529240431,0.019943387261282468,0.016107687505110095,0.002243146263570643,0.006852947039787422,0.006101704349502166,0.0010541873040654105,0.0010272650718328434,0.0017515065545550092,0.0011219207146460329,0.0003940182696172108,0.0004892007347684775,0.0012713867176671293]	cam_03386_00559369872	1.86	1.91
03386	m	e	[0.009240705022624677,0.009554683319634313,0.011258081440706724,0.016891769074107905,0.07122982553658382,0.09666007601214234,0.012120283875194773,0.013559221087046023,0.03492712823725974,0.007301209771610748,0.009163847105653815,0.008128108503150834,0.01624749674624962,0.011861823571999204,0.004847589498867908,0.0031511976552656916,0.0015284342766750305,0.0021132732697486467,0.0059775618268264955,0.0019696406812343523,0.0017586740108379597,0.00253538434994381,0.0012406308187200299,0.0003734624313922175,0.0004476787715777582,0.0010170089010361556]	cam_03386_00313611517	1.53	1.56
03386	m	e	[0.00404269513718041,0.008574969871771754,0.03774914783931155,0.03463586621394148,0.01687356336473564,0.03386853302787747,0.04901695811051008,0.04831011467727202,0.02855090965311644,0.009243644950358459,0.00763407873314716,0.004626867749034846,0.008495844926936114,0.006335604202755267,0.003093729798652968,0.002284471327492109,0.001631613021069724,0.003590046604840131,0.004138486243220051,0.0012626911774941396,0.0015938498860020261,0.0007246039683303988,0.000572157584113073,0.0005189774767482773,0.0004632058172315439,0.0011927263528927134]	cam_03386_01276516124	1.29	1.32
03386	m	e	[0.004108661631496608,0.007563411374575235,0.03199980134786735,0.0167501352920456,0.012288619560761296,0.026708457283156708,0.029877234513320562,0.02118083529994893,0.01984016850673436,0.009689090258673198,0.00396317091345993,0.0026111939308425007,0.0028395294895362006,0.0029763839461111985,0.0031399261939668503,0.003955719910392213,0.005405276587573872,0.007526963326629636,0.01588835015397438,0.006226857681506913,0.0036430869675546386,0.000982057686417467,0.0006746749497987733,0.00021462633760221218,0.0002303315759085965,0.0009691244447788547]	cam_03386_01463907904	4.91	5.01
03386	m	o	[0.004213437823110119,0.0067545005353883475,0.023346140333600475,0.017807697880608563,0.011428149536439185,0.018809640387502245,0.02390768532643126,0.019440189495664065,0.021725013648940066,0.007694412266641041,0.005456973291751944,0.004000200546299349,0.004281274531722915,0.0026689520431806214,0.0016560344704467692,0.0008288562811493691,0.0005610040169508376,0.0005189474799474688,0.0007589703192458186,0.0008176771551212476,0.0006400670658788729,0.0003724129804115476,0.0002828326672500446,0.00023718618436316033,0.0002273653753069493,0.0007619094628167095]	cam_03386_01276516124	6.71	6.82
03386	m	o	[0.0027356430932510955,0.0030707210583310256,0.008936582203672692,0.029083900016385063,0.009979357704867346,0.04206752267059695,0.05944429081959015,0.011206322398870993,0.02024531633477208,0.0019979615423834406,0.0008963222795531931,0.0009769691381686365,0.00538157985885759,0.007534762230783379,0.0035619316179522414,0.0007670135390640264,0.00023062271780245012,0.0012823428637094396,0.001965357601089961,0.0003122099686392104,0.00030955751759865064,0.0003616040958196361,0.0001727433296738222,0.00013703523379554396,0.00015346814950300096,0.0008288533230914545]	cam_03386_01028284859	3.92	4.02
03386	m	o	[0.003708878286781518,0.004515050954698286,0.033532053218909216,0.004915049158416696,0.0402165483329215,0.016804218016558466,0.0402852457929497,0.06280895237705672,0.059085263766313637,0.014630243263953995,0.006691691290552293,0.005101975414042153,0.01699936901772882,0.03099449705473214,0.007757692168946003,0.004681801116183828,0.003148802273706347,0.002470750052043699,0.0018775069154037328,0.0013007204897194345,0.0007631663940835969,0.0010001703095743272,0.0005652095960543093,0.0004934508963470257,0.0005388224021859694,0.0012949558399641598]	cam_03386_00809980701	7.79	7.91
03386	m	o	[0.0021030333882691523,0.0036519515176022697,0.023570568563682306,0.00606034646454324,0.017627872439816575,0.016951371516253547,0.0180796943241969,0.012119792239729636,0.009144145394446893,0.014173897748830629,0.008216515966596784,0.010142262345429691,0.01754882421114682,0.011444964230271344,0.003464842838085807,0.0015539366010962183,0.0005683886231816906,0.0025202038243586607,0.002064825056393502,0.0007320543448456673,0.0007050019424933074,0.00018337668142333596,0.00013700566720117812,0.00015851800871052058,0.00015781860362415297,0.000650718976496865]	cam_03386_01604421919	4.38	4.52
03386	m	o	[0.001179811603107234,0.0038452990260384877,0.021352628819441267,0.013435981124100441,0.022070434588801834,0.033338073639861174,0.02999187508619394,0.02806380343282764,0.047018352885732966,0.03167258614852522,0.009359468503011106,0.020204554455321058,0.030476305615826045,0.00969331200430312,0.004917449049482229,0.00231019234975608,0.0013966017576712243,0.004346371727490393,0.0024468533108866716,0.004036005244138858,0.002074978499768391,0.0006258161080332879,0.00023525974054186522,0.00012840329628970007,0.0003428677721380042,0.0006976848721764631]	cam_03386_01598888728	2.02	2.11
03386	m	o	[0.0013433933910072544,0.0004997970961433255,0.001984562030403175,0.011638623941680597,0.027740896410420747,0.012325763466504566,0.026882208247022633,0.04847361053149271,0.00919095243798568,0.026343543432527827,0.007863976690871915,0.009227054800203808,0.015076152731826485,0.007744182590551622,0.002793790680433015,0.00132517054326891,0.0006282729611869429,0.0006949324866654457,0.0005113501430775764,0.0006376098475431005,0.00027054762424493677,0.0002747637253921034,0.00019409184382495842,0.00022303244832354673,0.0001552874761165752,0.0006254091304503334]	cam_03386_01710890741	3.51	3.67
03386	m	o	[0.003214549364093315,0.006884111344344647,0.03048211219176776,0.014143603502837545,0.017880818739432296,0.039888072669971665,0.04053011036255801,0.029779350130472112,0.02981049579743714,0.045661155700944,0.02112020574158024,0.023445697241508037,0.046827599241707464,0.04799587811963646,0.013164218819672118,0.006573051485300526,0.0022193883937280754,0.002841928003123014,0.008259302530093571,0.007847766273114405,0.003161278616105412,0.0007883797294102512,0.00020579458009365503,0.00014780030130143024,0.00017874082588466078,0.0010248733309486742]	cam_03386_00704464069	1.72	1.79
03386	m	o	[0.01126763288805821,0.013704566475440242,0.042655767454920286,0.04880821924215159,0.00633519877240454,0.017371313336002867,0.006922273417173743,0.011512307094018601,0.0034318057439313722,0.0022182693482453064,0.001347144602403484,0.00110321322615082,0.0011556320718999818,0.0009410024650013704,0.0007353517538239284,0.0005185895415124228,0.00042912057740966556,0.0004679782428845344,0.0004645396890002219,0.00034564321825100085,0.000339374000662498,0.00031279188750820726,0.00023484640359222768,0.0002174356277736576,0.00019417232397841622,0.0007028532354431427]	cam_03386_02125841058	1.53	1.56
03386	m	o	[0.0033114566965306647,0.0045877081477349365,0.03725410713197648,0.003025035269330366,0.027183733856626032,0.011151339730568657,0.016913417135530445,0.03241669730566178,0.028107495344987982,0.008710777735728877,0.006226744510472238,0.006862062140233744,0.003080804414964479,0.0015765015833173203,0.0010276075218400246,0.0005121210279134013,0.0003605542658695804,0.00046535583164659255,0.0006989797489319936,0.0005029473293446955,0.0003372048636134464,0.0002150519567968576,0.00017882484678501722,0.00016334894157854653,0.00014363290774012572,0.0006501362909782616]	cam_03386_00989575059	4.13	4.21
03386	m	o	[0.0029444944555285704,0.003250717510286364,0.004728008201388833,0.024074334027600557,0.052103059091301085,0.013812727349793361,0.0658975377685726,0.13103533804231526,0.04423266498090864,0.11203445170130567,0.021556364499253553,0.023274674246551722,0.030686279503758792,0.014356326453720581,0.008290339246302444,0.005628211032480667,0.0036206143289924625,0.005781979930869135,0.0031096660790361145,0.004582263227002249,0.003055648885453878,0.0012993860167110057,0.0013871302347990256,0.0007513804014361413,0.0008832195187029576,0.001992255742720531]	cam_03386_00313611517	1.36	1.45
03386	m	o	[0.0066514233492164475,0.007589362235140948,0.020814582604406242,0.02843684526732299,0.008301373578881477,0.04043518244712029,0.04579539699192428,0.02259371284714306,0.014964117432034296,0.0021886865240718246,0.002398663977341604,0.0046778591545406775,0.0032556573852791032,0.0022008455093253275,0.0021277453491558357,0.0016418982972872744,0.0005800279593067431,0.0006458922036360645,0.0006333577639371321,0.0002773197493754938,0.0002263789092873171,0.00023820785639198984,0.00020925070971590884,0.00022298639475184403,0.00020950253304617618,0.000892662427582229]	cam_03386_01463907904	2.24	2.29
03386	m	o	[0.007826978008344494,0.009576423083219791,0.049364424496608716,0.006175372919027088,0.025984064334500494,0.016640651625857417,0.025449010692067606,0.02200806533665979,0.02947519653275069,0.009334947259998031,0.005239113195747885,0.0021350981467990688,0.0015665321971131334,0.001338282105487057,0.0011856743423159781,0.0007303103956571967,0.000601248801423101,0.0005330996323488777,0.0006555964514563168,0.00033945812140319484,0.0002749373680879954,0.00039934354482556273,0.00021695378350700847,0.00022716433488655273,0.00018427257719873163,0.0007998014995209779]	cam_03386_01028284859	2.36	2.42
03386	m	o	[0.003867487493102183,0.004682428903895678,0.021301174379264414,0.019034792993268542,0.021630645136558695,0.03688090865240511,0.05676665005677414,0.04987955474725203,0.04779768304798991,0.009246469897509851,0.0037877508492045815,0.005859078212365233,0.0240843085772905,0.01157066137777438,0.0035476662323880213,0.0012491494737051085,0.00044198412185923665,0.004668749049228369,0.008032268693836827,0.0013219017278762169,0.0014766423024316097,0.0005752105181719005,0.00016881655981413764,0.0001799583554308011,0.00014610305739332685,0.0009413366772400224]	cam_03386_00520128375	1.65	1.8
03386	m	o	[0.002549210343888179,0.0034386549959075892,0.014247966647811198,0.04645723260307791,0.01677329425920438,0.04511877467019589,0.06649307224471228,0.038475822057330904,0.08194043119678422,0.006986201919910571,0.003790490841258329,0.004421723798637647,0.012919891964874117,0.019738075832580373,0.009390175573601648,0.0026098589758684733,0.0010598850583890494,0.00594851703516477,0.012456828717042918,0.0024598543380975725,0.006318287630154609,0.0030849947346204202,0.0015706680564558035,0.00028096533086324695,0.00026358211127011996,0.0010773111762355304]	cam_03386_01598888728	2.99	3.04
03386	m	o	[0.0027452479167285036,0.0054180552958063245,0.012398684406373945,0.09062711536895757,0.03757068813567274,0.02946932826143752,0.18125608223449333,0.09985828610880622,0.06282731666649097,0.035944628505877395,0.016188872880722908,0.009940881257108323,0.03827064171777598,0.03547451853117922,0.020131872894593197,0.008883949003353821,0.005831519216953618,0.014645856816030678,0.009530399191164668,0.007076316403946678,0.006466910918059524,0.015469668209389593,0.00276542329059696,0.0011573356830866283,0.0017074027679366518,0.0041449680392319985]	cam_03386_01815329300	1.41	1.47
03386	m	o	[0.0010669420635971004,0.004055408867766789,0.036706011155292866,0.0053586436770176665,0.03562523814242669,0.016706920403804216,0.012088327869651236,0.037578370209191865,0.025067224173243544,0.014242078366532157,0.005583675421811143,0.002652739614310241,0.011503778860826624,0.010441060463889337,0.002822670256858123,0.0013679744126797108,0.0007823625643769896,0.0022233775141974024,0.0010581020237831833,0.0008147683165825293,0.0006029278463661604,0.0003577072383213403,0.000176233711429485,9.668290179256997e-05,0.0001311732776660062,0.0007250098482217382]	cam_03386_00660220045	3.05	3.18
03386	m	o	[0.00586177149265201,0.005775686851421673,0.007451756777343897,0.03291618389151755,0.06661413955172703,0.00833549413753703,0.050938684639413444,0.12122436276993724,0.014853803741760308,0.06066666569262507,0.008560371880273972,0.015261027877946113,0.06868148808483743,0.02254910971953557,0.012685893025984225,0.003688826923991204,0.002148303413418765,0.0024809773994772686,0.002680359293737197,0.005596977911776118,0.004842351022758419,0.0027466997712968805,0.0005820495887350615,0.00010696303901275943,0.00086331895849393,0.0037089217384583062]	cam_03386_01762792268	1.5	1.57
03386	m	o	[0.008853384555383873,0.00945911449638622,0.01700904476557883,0.07815675275653665,0.05837539992179873,0.01469417495977595,0.09047841305150453,0.0623137465126538,0.014940504316016626,0.013632479151563487,0.00578767954475593,0.006526297156625074,0.02008104930069959,0.03266864684497614,0.015591952138704393,0.004396955307097342,0.0014394165869253603,0.004531539842301649,0.007121469727997192,0.006565062686639061,0.00272336814870243,0.0038665875368782457,0.0013734587327250028,0.00014759593999828755,0.00024885075224141256,0.0018708257993112327]	cam_03386_00685802263	3.62	3.66
